Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:0cq0D853bAxP47bhFU9RKV,"Old School Rules","THE MOUSE & THE MASK","DANGERDOOM;MF DOOM;Danger Mouse;Talib Kweli",2005-10-17,160426,3,false,,2022-08-12T13:20:48Z,"experimental hip hop,east coast hip hop,jazz rap,alternative hip hop,hip hop","Lex Records",0.62,0.936,2,-4.906,1,0.247,0.0784,0,0.387,0.499,98.054,4
spotify:track:4VaL54I6TlzghRTzOhfr7L,"Ab-Souls Outro (feat. Ab-Soul)","Section.80","Kendrick Lamar;Ab-Soul",2011-07-02,350001,49,true,,2022-08-11T08:43:11Z,"hip hop,west coast hip hop","Top Dawg Entertainment / Section.80",0.471,0.839,5,-6.852,0,0.379,0.116,0,0.658,0.639,115.79,4
spotify:track:1gXH8hT9dxsBqbRy7h2iC8,"F*ck Your Ethnicity","Section.80","Kendrick Lamar",2011-07-02,224671,57,true,,2022-08-11T08:37:26Z,"hip hop,west coast hip hop","Top Dawg Entertainment / Section.80",0.601,0.883,0,-6.944,1,0.328,0.392,0.0000193,0.397,0.52,150.967,4
spotify:track:3T2LUDcZRrOnYzV1FprZTy,"Crosshairs","THE MOUSE & THE MASK","DANGERDOOM;MF DOOM;Danger Mouse",2005-10-17,146853,11,false,,2022-08-07T10:25:51Z,"experimental hip hop,east coast hip hop,jazz rap,alternative hip hop","Lex Records",0.428,0.525,9,-8.035,0,0.205,0.14,0.0000734,0.602,0.578,171.797,4
spotify:track:4aYamw19Hloc6hQlJwWM1y,"LAND OF FIRE","LAND OF FIRE","Kordhell",2022-08-05,153600,57,true,,2022-08-07T10:12:59Z,"phonk,drift phonk","Kordhell",0.686,0.952,4,-2.524,0,0.0529,0.00545,0.00713,0.111,0.269,149.968,4
spotify:track:3LtpKP5abr2qqjunvjlX5i,"Doja","Doja","Central Cee",2022-07-21,97392,80,true,,2022-08-06T14:44:34Z,"uk drill,drill,uk grime","Central Cee",0.911,0.573,6,-7.43,1,0.288,0.38,0,0.403,0.972,140.04,4
spotify:track:6bmJYo1KS2X2nzQrCGzdOe,"Benzi Box","THE MOUSE & THE MASK","DANGERDOOM;MF DOOM;Danger Mouse;CeeLo Green",2005-10-17,180093,12,false,,2022-08-04T14:38:28Z,"experimental hip hop,east coast hip hop,jazz rap,alternative hip hop","Lex Records",0.894,0.458,2,-8.594,1,0.0508,0.0666,0.0187,0.107,0.682,97.01,4
spotify:track:3QFInJAm9eyaho5vBzxInN,"family ties (with Kendrick Lamar)","The Melodic Blue","Baby Keem;Kendrick Lamar",2021-09-10,252262,82,true,,2022-07-21T15:00:38Z,"hip hop,west coast hip hop","Columbia",0.711,0.611,1,-5.453,1,0.33,0.00588,0,0.23,0.144,134.093,4
spotify:track:6r01PVEuDCpcUkc01WHsB1,"UWUWEWUE","UWUWEWUE","Macias",2022-07-20,100008,0,true,,2022-07-20T13:34:49Z,"","Kostek",0.774,0.62,11,-6.751,1,0.228,0.437,0,0.141,0.228,91.02,4
spotify:track:4kYAHxCk0u2yRsqkCb43GK,"10 PAK","10 PAK","Rusina",2022-03-16,157611,43,true,,2022-07-14T12:49:44Z,"","Universal Music Polska Sp. z o.o.",0.814,0.821,8,-3.238,0,0.261,0.286,0,0.111,0.72,133.969,4
spotify:track:1VSbzjgW7EiERehFVjFQRb,"KFC","KFC","Otsochodzi",2022-06-20,148645,37,true,,2022-06-28T15:06:12Z,"","2020",0.798,0.84,2,-6.636,1,0.187,0.0584,0,0.172,0.755,154.98,3
spotify:track:1R28m5eWk1EV9FQ3puWrUp,"Fazers","Take Me To Your Leader","King Geedorah",2003-06-17,197133,60,true,,2022-06-24T19:25:50Z,"jazz rap,alternative hip hop,experimental hip hop","Big Dada",0.425,0.965,2,-2.011,1,0.166,0.0105,0.0000101,0.234,0.718,90.564,4
spotify:track:6BU1RZexmvJcBjgagVVt3M,"Count Me Out","Mr. Morale & The Big Steppers","Kendrick Lamar",2022-05-13,283642,77,true,,2022-06-23T21:50:15Z,"hip hop,west coast hip hop","pgLang/Top Dawg Entertainment/Aftermath/Interscope Records",0.776,0.431,4,-7.544,0,0.091,0.671,0,0.153,0.495,133.999,4
spotify:track:3iVcZ5G6tvkXZkZKlMpIUs,"Alright","To Pimp A Butterfly","Kendrick Lamar",2015-03-16,219333,81,true,,2022-06-23T19:55:25Z,"hip hop,west coast hip hop","Aftermath",0.796,0.766,7,-5.974,1,0.238,0.0742,0,0.0827,0.558,110.034,4
spotify:track:7uWVT3UkCAZyANvv0bdyQn,"These Walls","To Pimp A Butterfly","Kendrick Lamar;Bilal;Anna Wise;Thundercat",2015-03-16,300973,66,true,,2022-06-23T19:55:19Z,"hip hop,west coast hip hop,neo soul,alternative r&b","Aftermath",0.752,0.489,1,-5.233,1,0.137,0.11,0.00000357,0.202,0.373,108.005,4
spotify:track:0N3W5peJUQtI4eyR6GJT5O,"King Kunta","To Pimp A Butterfly","Kendrick Lamar",2015-03-16,234693,75,true,,2022-06-23T19:34:58Z,"hip hop,west coast hip hop","Aftermath",0.884,0.657,6,-4.569,0,0.0977,0.00589,0,0.154,0.489,107.059,4
spotify:track:7Bpx2vsWfQFBACRz4h3IqH,"family ties (with Kendrick Lamar)","family ties (with Kendrick Lamar)","Baby Keem;Kendrick Lamar",2021-08-27,252069,68,true,,2022-06-22T14:26:15Z,"hip hop,west coast hip hop","Columbia",0.711,0.611,1,-5.453,1,0.329,0.00575,0,0.231,0.144,134.14,4
spotify:track:7KXjTSCq5nL1LoYtL7XAwS,"HUMBLE.","DAMN.","Kendrick Lamar",2017-04-14,177000,86,true,,2022-06-22T12:58:50Z,"hip hop,west coast hip hop","Aftermath",0.908,0.621,1,-6.638,0,0.102,0.000282,0.0000539,0.0958,0.421,150.011,4
spotify:track:66mVPWmFvXPFf8pjK5ttOW,"Worldwide Steppers","Mr. Morale & The Big Steppers","Kendrick Lamar",2022-05-13,203367,60,true,,2022-06-22T12:45:43Z,"hip hop,west coast hip hop","pgLang/Top Dawg Entertainment/Aftermath/Interscope Records",0.514,0.472,8,-11.106,0,0.368,0.753,0.00012,0.0746,0.557,77.215,3
spotify:track:6IZvVAP7VPPnsGX6bvgkqg,"PRIDE.","DAMN.","Kendrick Lamar",2017-04-14,275253,82,true,,2022-06-22T12:20:03Z,"hip hop,west coast hip hop","Aftermath",0.665,0.535,4,-7.056,0,0.0572,0.0786,0.0000168,0.154,0.37,138.842,4
spotify:track:4q71zOiiFoDaVQCQcE6jcp,"Deep Fried Frenz","MM..FOOD","MF DOOM",2004-11-16,299626,58,true,,2022-06-17T13:41:28Z,"experimental hip hop,east coast hip hop,jazz rap,alternative hip hop","Rhymesayers",0.647,0.67,6,-7.874,1,0.281,0.0823,0,0.342,0.553,96.28,4
spotify:track:5KUNwkaNf8l5A9sXZhiCgI,"Rapp Snitch Knishes","MM..FOOD","MF DOOM;Mr. Fantastik",2004-11-16,172893,76,true,,2022-06-17T12:55:28Z,"experimental hip hop,east coast hip hop,jazz rap,alternative hip hop","Rhymesayers",0.728,0.832,7,-6.827,1,0.267,0.327,0,0.504,0.825,95.051,4
spotify:track:411aJ8H8n6pGHBUqpqet3T,"Na blokach","Na blokach","Kali;Sir Mich",2022-06-09,167495,39,true,,2022-06-17T12:18:08Z,"disco polo","Ganja Mafia Label",0.789,0.551,2,-5.771,1,0.279,0.0351,0.00281,0.285,0.774,174.044,4
spotify:track:7oFiFPltiQTBqVutyiSwvE,"Figaro","Madvillainy","Madvillain;Madlib;MF DOOM",2004-03-24,145706,60,true,,2022-06-17T08:45:08Z,"experimental hip hop,alternative hip hop,jazz rap,plunderphonics,east coast hip hop","Stones Throw Records",0.836,0.812,2,-6.985,1,0.215,0.188,0.00000182,0.0982,0.769,92.009,4
spotify:track:4WM1hvYr2NC6bQnQXcj3sH,"Meat Grinder","Madvillainy","Madvillain;Madlib;MF DOOM",2004-03-24,131866,65,true,,2022-06-16T18:58:30Z,"experimental hip hop,alternative hip hop,jazz rap,plunderphonics,east coast hip hop","Stones Throw Records",0.571,0.717,6,-8.333,1,0.336,0.359,0.00000312,0.797,0.881,87.54,4
spotify:track:1JLvr8qmZ6hQM7H6MsIqHV,"Strange Ways","Madvillainy","Madvillain;Madlib;MF DOOM",2004-03-24,111666,52,true,,2022-06-16T08:23:19Z,"experimental hip hop,alternative hip hop,jazz rap,plunderphonics,east coast hip hop","Stones Throw Records",0.321,0.807,4,-9.876,0,0.568,0.723,0,0.466,0.561,89.811,4
spotify:track:3wn8nOygkHLUQ9dlXM1rKW,"Poppin","2 Alivë","Yeat",2022-02-18,167186,66,true,,2022-06-06T15:27:19Z,"rage rap","Field Trip Recordings/Geffen Records",0.705,0.613,7,-7.441,1,0.123,0.262,0.00000697,0.198,0.259,74.521,4
spotify:track:1oWM79mUVdZGCGYjSirHZR,"Bandit (with YoungBoy Never Broke Again)","Death Race For Love (Bonus Track Version)","Juice WRLD;YoungBoy Never Broke Again",2019-03-08,189322,76,true,,2022-06-06T15:27:13Z,"melodic rap,emo rap","Grade A Productions/Interscope Records",0.474,0.631,5,-5.884,0,0.343,0.0687,0,0.132,0.424,180.056,4
spotify:track:6og219WwSl2pU7oXyXfRMe,"YAE ENERGY","YAE ENERGY","Lil Yachty",2021-11-13,102116,49,true,,2022-06-06T15:27:08Z,"","Quality Control Music/Motown Records",0.877,0.617,11,-6.2,0,0.303,0.0378,0,0.263,0.484,136.01,4
spotify:track:7pj6P5WnxkZsw3XRc8eMe1,"Count Me Out","Mr. Morale & The Big Steppers","Kendrick Lamar",2022-05-13,283642,1,true,,2022-06-02T19:09:18Z,"hip hop,west coast hip hop","pgLang/Top Dawg Entertainment/Aftermath/Interscope Records",0.776,0.431,4,-7.544,0,0.091,0.671,0,0.153,0.495,133.999,4
spotify:track:0GoDjVEkqdXIYrGANjTNOW,"Diskothek","Diskothek","Maxwell",2022-03-17,152971,35,true,,2022-06-01T15:57:25Z,"german hip hop","187 Strassenbande",0.593,0.682,8,-7.714,1,0.443,0.527,0.0000244,0.137,0.594,139.659,4
spotify:track:2Az5ykbQiZtFWtACCMvWlP,"Rich - Interlude","Mr. Morale & The Big Steppers","Kendrick Lamar",2022-05-13,103319,0,true,,2022-05-29T16:31:24Z,"hip hop,west coast hip hop","pgLang/Top Dawg Entertainment/Aftermath/Interscope Records",0.481,0.406,7,-11.52,1,0.0775,0.864,0.000315,0.0869,0.741,91.589,4
spotify:track:05zd5Nv0e02ZqrlC8A2cwx,"United In Grief","Mr. Morale & The Big Steppers","Kendrick Lamar",2022-05-13,255377,1,true,,2022-05-29T14:25:49Z,"hip hop,west coast hip hop","pgLang/Top Dawg Entertainment/Aftermath/Interscope Records",0.529,0.845,8,-8.142,1,0.404,0.244,0,0.143,0.331,85.63,3
spotify:track:5p56JT5F9a1z9pwXnqTg7d,"Worldwide Steppers","Mr. Morale & The Big Steppers","Kendrick Lamar",2022-05-13,203367,0,true,,2022-05-29T14:19:09Z,"hip hop,west coast hip hop","pgLang/Top Dawg Entertainment/Aftermath/Interscope Records",0.514,0.472,8,-11.106,0,0.368,0.753,0.00012,0.0746,0.557,77.215,3
spotify:track:0HRP98tK7wfmPTz1NG5NE4,"Sorry Winnetou","SQU Tape","SQU;730 Huncho",2020-12-15,160500,23,true,,2022-05-29T13:40:50Z,"","Squ Records",0.809,0.55,2,-9.933,1,0.343,0.442,0.00366,0.111,0.583,80.046,4
spotify:track:2FeBslNBMdR9V58uv6hd2t,"N95","Mr. Morale & The Big Steppers","Kendrick Lamar",2022-05-13,195950,2,true,,2022-05-19T15:09:04Z,"hip hop,west coast hip hop","pgLang/Top Dawg Entertainment/Aftermath/Interscope Records",0.79,0.67,1,-5.527,1,0.105,0.377,0.00000232,0.119,0.408,139.956,4
spotify:track:1AE78dpfVrANvFr0GrNo2e,"Dystrykt 10","Dystrykt 10","Profeat",2021-11-19,154074,0,true,,2022-05-19T14:08:39Z,"","SBM Starter",0.761,0.638,9,-6.875,1,0.273,0.0574,0,0.106,0.337,161.982,4
spotify:track:6yjesEjpQJlb1njz6CvBBL,"Gamble","Gamble","Leo Ros",2022-05-12,138461,0,true,,2022-05-18T14:39:49Z,"","HHNS LABEL",0.694,0.773,11,-7.86,0,0.274,0.000752,0.000246,0.189,0.877,155.903,4
spotify:track:2O4icZ1XWFe5wKuTwiTsNR,"TWARDY ŁEB","TWARDY ŁEB","vkie;Rusina;White Widow",2021-11-23,205882,56,true,,2022-05-08T20:07:21Z,"","vkie",0.865,0.572,9,-10.894,0,0.244,0.0222,0,0.0682,0.21,101.992,4
spotify:track:6egtB3hmrBOqVol9cU6rge,"FOR A NUT (feat. Gunna & Young Thug)","I NEVER LIKED YOU","Future;Gunna;Young Thug",2022-05-02,207933,46,true,,2022-05-07T21:17:45Z,"rap,melodic rap,trap","Epic/Freebandz",0.824,0.667,10,-6.603,0,0.0814,0.00321,0.00000265,0.0956,0.305,82.037,4
spotify:track:3dOlp9jd5eM4aIrGt37Otu,"GOLD STACKS","I NEVER LIKED YOU","Future",2022-05-02,162333,48,true,,2022-05-07T21:16:10Z,"rap","Epic/Freebandz",0.763,0.526,5,-6.753,0,0.355,0.00937,0.00000225,0.111,0.362,181.856,4
spotify:track:7IDJ19VgYwZSzDH5Ku5FT9,"I'M DAT N****","I NEVER LIKED YOU","Future",2022-05-02,271840,53,true,,2022-05-07T21:14:57Z,"rap","Epic/Freebandz",0.911,0.573,2,-5.573,1,0.163,0.0112,0.0000583,0.131,0.145,144.026,4
spotify:track:1YWE7cMqo4iVNdPTpH4Khj,"712PM","I NEVER LIKED YOU","Future",2022-05-02,173186,56,true,,2022-05-07T21:14:15Z,"rap","Epic/Freebandz",0.711,0.686,5,-6.409,0,0.271,0.0355,0,0.124,0.536,146.971,4
spotify:track:1i1G1sKzBDraMBPKuAMtRO,"VOODOO (feat. Kodak Black)","I NEVER LIKED YOU","Future;Kodak Black",2022-05-02,211133,46,true,,2022-05-07T21:13:58Z,"rap","Epic/Freebandz",0.499,0.404,1,-9.469,0,0.381,0.0686,0.00000111,0.125,0.237,77.565,4
spotify:track:5xWFnfdUho54EkKjqBtMLx,"WORST DAY","I NEVER LIKED YOU","Future",2022-05-02,187360,62,true,,2022-05-07T21:13:32Z,"rap","Epic/Freebandz",0.894,0.483,1,-7.154,1,0.259,0.0146,0,0.0972,0.498,88.508,4
spotify:track:15B3zlNGr8fYj60exaIPkl,"CHICKENS (feat. EST Gee)","I NEVER LIKED YOU","Future;EST Gee",2022-05-02,195266,47,true,,2022-05-07T21:13:08Z,"rap","Epic/Freebandz",0.862,0.619,11,-6.197,0,0.221,0.0403,0,0.253,0.624,148.059,4
spotify:track:6wyhUr4Xw8z5uSy0AhoZfU,"I'M ON ONE (feat. Drake)","I NEVER LIKED YOU","Future;Drake",2022-04-29,236186,70,true,,2022-05-07T21:12:47Z,"rap","Epic/Freebandz",0.773,0.707,11,-5.71,1,0.0568,0.0103,0.0000104,0.296,0.113,76.977,4
spotify:track:59nOXPmaKlBfGMDeOVGrIK,"WAIT FOR U (feat. Drake & Tems)","I NEVER LIKED YOU","Future;Drake;Tems",2022-04-29,189893,86,true,,2022-05-07T21:11:55Z,"rap,afrobeats,afro r&b,alté,afrobeat","Epic/Freebandz",0.463,0.642,1,-4.474,1,0.34,0.314,0,0.0686,0.339,83.389,4
spotify:track:6klLvorLoo1sxvZcjJIY8I,"Make No Sense","AI YoungBoy 2","YoungBoy Never Broke Again",2019-10-11,148629,80,true,,2022-04-30T14:34:40Z,"","Never Broke Again, LLC",0.876,0.733,10,-4.478,0,0.333,0.0208,0,0.0999,0.962,154.904,4
spotify:track:3Qm3uLYDpNUtL1rO4l0aSU,"CONSOLES","CONSOLES","Kunx Choppa;Ngale",2021-06-10,221182,3,false,,2022-04-27T10:45:22Z,"","2619480 Records DK",0.876,0.417,0,-8.046,1,0.227,0.176,0,0.0572,0.432,139.912,4
spotify:track:0KKWlccC0IfwqrhMTIrHHP,"Pop It Off","Pop It Off","Sangpoispo;Tnammy",2020-10-03,175595,6,true,,2022-04-21T20:56:58Z,"","1651444 Records DK",0.801,0.645,1,-6.456,0,0.232,0.205,0.00000325,0.0742,0.482,134.052,4
spotify:track:3MdkwG35RwKMije28gIykv,"To The Max","To The Max","Lil Loaded",2020-09-25,126990,30,true,,2022-04-11T18:38:55Z,"drill","Lil Loaded Music",0.763,0.761,11,-4.766,1,0.337,0.205,0,0.0689,0.698,133.522,4
spotify:track:225I92Od6UNxwRJx9rUiyV,"Gang Unit","6locc 6a6y","Lil Loaded",2019-12-06,106666,67,true,,2022-04-11T18:38:18Z,"drill","Lil Loaded Music",0.912,0.695,6,-7.751,1,0.0771,0.218,0,0.11,0.716,99.044,4
spotify:track:3WCXvxgQ7U3mznWsQjiEMu,"6locc 6a6y","6locc 6a6y","Lil Loaded",2019-12-06,131285,70,true,,2022-04-11T18:38:16Z,"drill","Lil Loaded Music",0.871,0.702,5,-8.025,1,0.253,0.296,0,0.0912,0.675,125.089,4
spotify:track:7udJESHhtJ6k2TW9XfiwES,"Harold’s","Piñata","Freddie Gibbs;Madlib",2014-03-18,169106,53,true,,2022-04-03T18:37:37Z,"jazz rap,alternative hip hop,experimental hip hop,plunderphonics","Madlib Invazion",0.63,0.814,4,-7.455,1,0.309,0.257,0,0.624,0.881,86.74,4
spotify:track:5OkYfk72CNL8XLqa3gp9q7,"Something to Rap About (feat. Tyler, The Creator)","Alfredo","Freddie Gibbs;The Alchemist;Tyler, The Creator",2020-05-29,282560,64,true,,2022-04-03T18:26:58Z,"jazz rap,alternative hip hop,experimental hip hop,boom bap","ESGN / ALC / EMPIRE",0.406,0.524,5,-11.071,1,0.255,0.469,0.00000395,0.117,0.412,56.046,4
spotify:track:4wmZtoif8SGm7PDqgKrEXr,"4 Thangs (feat. Big Sean & Hit-Boy)","4 Thangs (feat. Big Sean & Hit-Boy)","Freddie Gibbs;Hit-Boy;Big Sean",2020-10-30,104911,47,true,,2022-04-03T18:14:57Z,"jazz rap,alternative hip hop","Warner Records",0.813,0.557,10,-6.655,0,0.133,0.0547,0,0.128,0.764,83.012,4
spotify:track:6snYsavG9vq3C7RGN98dst,"Gang Signs (feat. ScHoolboy Q)","Gang Signs (feat. ScHoolboy Q)","Freddie Gibbs;ScHoolboy Q",2021-02-05,166840,51,true,,2022-04-03T18:14:29Z,"jazz rap,alternative hip hop","Warner Records",0.626,0.615,1,-6.142,1,0.346,0.265,0,0.0812,0.611,52.145,3
spotify:track:4NpMpsiq6LX8eikg9Gcvsj,"Sickfit (Instrumental)","Madvillainy","Madvillain;Madlib;MF DOOM",2004-03-24,81880,49,false,,2022-04-03T18:10:23Z,"experimental hip hop,alternative hip hop,jazz rap,plunderphonics,east coast hip hop","Stones Throw Records",0.639,0.957,2,-7.864,0,0.385,0.00831,0.853,0.203,0.187,95.033,4
spotify:track:21O0XXPEWPtePt5RMY93Ob,"All Caps","Madvillainy","Madvillain;Madlib;MF DOOM",2004-03-24,130479,71,true,,2022-04-03T17:51:06Z,"experimental hip hop,alternative hip hop,jazz rap,plunderphonics,east coast hip hop","Stones Throw Records",0.358,0.889,1,-8.045,1,0.335,0.266,0.0000146,0.172,0.666,85.61,4
spotify:track:3KQh7ppbDxVjdJBtjvP5BU,"Raid (feat. MED)","Madvillainy","Madvillain;Madlib;MF DOOM;MED",2004-03-24,150520,61,true,,2022-04-03T17:45:54Z,"experimental hip hop,alternative hip hop,jazz rap,plunderphonics,east coast hip hop","Stones Throw Records",0.419,0.871,11,-6.432,0,0.468,0.715,0,0.211,0.577,201.451,4
spotify:track:7lT1dCz96jANsLAAADlfIg,"Doomsday","Operation: Doomsday (Complete)","MF DOOM;Pebbles The Invisible Girl",1999-04-20,298053,1,true,,2022-04-02T21:00:55Z,"experimental hip hop,east coast hip hop,jazz rap,alternative hip hop","Metalface",0.856,0.841,6,-7.737,0,0.335,0.0977,0,0.0773,0.794,95.418,4
spotify:track:0w53Ma6zmuO7EPad7fvEwH,"Rackz got më (feat. Gunna)","2 Alivë (Geëk Pack)","Yeat;Gunna",2022-04-01,181440,49,true,,2022-04-02T16:32:51Z,"rage rap,melodic rap","Field Trip Recordings/Geffen Records",0.789,0.599,5,-6.936,0,0.105,0.0044,0.000252,0.144,0.205,142.939,4
spotify:track:7BbaIYAdi3pg4MGl6PHwPv,"Monëy so big","Up 2 Më","Yeat",2021-09-10,160052,2,true,,2022-04-02T16:32:29Z,"rage rap","TwizzyRich",0.693,0.575,2,-7.633,1,0.0906,0.121,0,0.104,0.353,138.016,4
spotify:track:2rqUblDWJKlMVwh9uJc0Vv,"Yamborghini High (feat. Juicy J)","Yamborghini High (feat. Juicy J)","A$AP Mob;Juicy J",2016-01-29,302004,64,true,,2022-04-01T20:33:22Z,"crunk","A$AP Worldwide/Polo Grounds Music",0.838,0.765,7,-6.299,1,0.28,0.0283,0.000015,0.0779,0.635,137.767,4
spotify:track:7AijU6oTPGmG64uWf63Qvc,"1Train","LONG.LIVE.A$AP (Deluxe Version)","A$AP Rocky;Kendrick Lamar;Joey Bada$$;Yelawolf;Danny Brown;Action Bronson;Big K.R.I.T.",2013-01-11,372173,1,true,,2022-04-01T20:29:28Z,"rap,hip hop,west coast hip hop,jazz rap,country hip hop,southern hip hop,experimental hip hop,alternative hip hop,east coast hip hop","A$AP Worldwide/Polo Grounds Music/RCA Records",0.622,0.872,2,-3.403,1,0.332,0.349,0,0.695,0.768,83.568,4
spotify:track:706ZrLifsm0nwlucKr4kQg,"Like Me (feat. iann dior)","Beautiful Havoc","$NOT;iann dior",2020-10-30,167146,59,true,,2022-04-01T20:25:15Z,"melodic rap","300 Entertainment",0.902,0.462,7,-7.945,1,0.0979,0.19,0.00000215,0.094,0.646,103.984,4
spotify:track:4LS6xLmYwTUURADEIrmNaT,"VINTAGE DIOR","VINTAGE DIOR","$NOT",2018-08-20,119682,40,true,,2022-04-01T20:22:11Z,"","Repost Network",0.716,0.414,10,-12.536,1,0.34,0.874,0.000042,0.136,0.698,147.974,4
spotify:track:6Gul0FnIbrDUjpL58kB9gX,"Sangria (feat. Denzel Curry)","Beautiful Havoc","$NOT;Denzel Curry",2020-10-30,126000,48,true,,2022-04-01T20:15:35Z,"","300 Entertainment",0.883,0.673,6,-8.089,0,0.3,0.057,0.000028,0.13,0.507,100.022,4
spotify:track:1vux5TJpXtc7tbjA1YODpp,"Capo","Capo","NLE Choppa",2022-01-13,192200,70,true,,2022-04-01T20:12:24Z,"","Warner Records",0.614,0.953,2,-4.162,1,0.0688,0.119,0,0.331,0.593,154.969,4
spotify:track:1z7LV5wkExwW8YJk0IrPUA,"Jumpin (feat. Polo G)","Jumpin (feat. Polo G)","NLE Choppa;Polo G",2021-11-05,181198,56,true,,2022-04-01T20:11:07Z,"","Warner Records",0.826,0.616,2,-5.479,1,0.328,0.241,0,0.287,0.612,127.925,4
spotify:track:7nc7mlSdWYeFom84zZ8Wr8,"Tell Em","Tell Em","Cochise;$NOT",2021-05-28,180379,72,true,,2022-04-01T20:09:31Z,"rage rap","Columbia",0.672,0.717,5,-7.476,1,0.226,0.103,0,0.398,0.473,157.905,4
spotify:track:6npsMnV7o71LwWMGsjsOsK,"Jakbym Miał W Ręku Klamkę","Jakbym Miał W Ręku Klamkę","Chivas",2021-04-13,167204,41,true,,2022-04-01T20:03:38Z,"","Universal Music Polska Sp. z o.o.",0.722,0.672,5,-6.769,0,0.0636,0.716,0.000151,0.127,0.551,122.932,4
spotify:track:5svu5mLA4U2kdxPj1tLJ2I,"Mam Na Twarzy Krew I Tym Razem Nie Jest Sztuczna","nauczyłem się przeklinać","Chivas;White 2115",2021-05-20,162733,0,true,,2022-04-01T20:02:11Z,"","Universal Music Polska Sp. z o.o.",0.494,0.69,11,-7.424,0,0.119,0.307,0,0.243,0.656,79.283,4
spotify:track:0tTy9lib8CQg7mwFF6lBbD,"Narcyz","Narcyz","Chivas",2022-03-20,144000,0,true,,2022-04-01T13:26:58Z,"","Universal Music Polska Sp. z o.o.",0.805,0.669,1,-5.949,1,0.0668,0.388,0,0.226,0.92,104.994,4
spotify:track:4xN9cgMVhYyhnugUFZdhcZ,"Vielen Dank","Vielen Dank","187 Strassenbande;Bonez MC;Maxwell;LX;Sa4",2021-05-20,207572,56,true,,2022-03-26T21:12:13Z,"german hip hop","187 Strassenbande & Vertigo/Capitol",0.854,0.572,8,-5.678,1,0.0971,0.136,0.0987,0.108,0.35,100.027,4
spotify:track:1f6Paz0Vf1CPhcNDs1vMyR,"Ich bin weg - BoroBoro","Ich bin weg (BoroBoro)","Samra;TOPIC42;Arash",2021-09-24,164213,49,false,,2022-03-26T17:52:48Z,"german hip hop,afro house","Cataleya Edition - igroovemusic.com (Topic appears by courtesy of Universal Music GmbH)",0.536,0.874,10,-4.077,0,0.171,0.26,0,0.162,0.777,94.782,4
spotify:track:61iL9OUfIipm3Udr0Zs1oe,"WHEN I DIE","WHEN I DIE","Samra;Anonym;BOJAN",2022-02-22,172296,33,true,,2022-03-26T17:52:11Z,"german hip hop","Cataleya Edition",0.664,0.826,1,-4.029,1,0.319,0.0508,0,0.172,0.306,96.262,4
spotify:track:3U2pvsyirJjg9GDcQCGWFo,"Jungle Boyz","Import / Export","Malik Montana",2019-09-27,154417,56,true,,2022-03-23T16:41:19Z,"","Epic/Malik Montana",0.711,0.54,0,-9.161,0,0.104,0.031,0,0.676,0.57,106.917,4
spotify:track:2e3IEafeUVvQUdZShEyZBd,"W Gore","W Gore","Malik Montana;Sofiane",2021-12-17,132336,37,true,,2022-03-23T16:41:13Z,"french rap,pop urbaine","Epic/Malik Montana",0.796,0.763,7,-6.183,0,0.0707,0.474,0,0.126,0.702,106.985,4
spotify:track:7EyScPbaCFZ3haYhZLTMl8,"Kurwas und Schaschlik","Kurwas und Schaschlik","Zino;Olexesh;Malik Montana",2022-03-17,142000,42,true,,2022-03-23T16:41:10Z,"german hip hop","385ideal",0.841,0.543,1,-6.202,1,0.19,0.298,0.0000823,0.152,0.369,101.995,4
spotify:track:0FKw2vfEDxDuRisr4kU8Ok,"2CB","Zukunft 1 & 2","RAF Camora;Luciano",2021-10-01,172288,0,true,,2022-03-23T16:39:58Z,"german hip hop","Indipendenza",0.82,0.725,10,-6.449,0,0.208,0.456,0.457,0.114,0.364,125.049,4
spotify:track:7ytR5pFWmSjzHJIeQkgog4,"ROCKSTAR (feat. Roddy Ricch)","BLAME IT ON BABY","DaBaby;Roddy Ricch",2020-04-17,181733,78,true,,2022-03-19T14:00:25Z,"melodic rap","South Coast Music Group/Interscope Records",0.746,0.69,11,-7.956,1,0.164,0.247,0,0.101,0.497,89.977,4
spotify:track:1AA9h7HUGEGLMr5tVaIYft,"Suyang Mae","WORSHIP","Kunx Choppa;Tnammy",2022-02-25,250000,12,true,,2022-03-16T17:35:12Z,"","Mani Records",0.885,0.396,1,-10.912,1,0.0948,0.234,0.00225,0.131,0.603,100.008,4
spotify:track:3PXi72ZtSqx1PZc40KS0Qj,"Mean","Beautiful Havoc","$NOT;Flo Milli",2020-10-30,125853,55,true,,2022-03-16T17:13:57Z,"","300 Entertainment",0.844,0.72,1,-7.418,0,0.3,0.169,0,0.0797,0.631,99.917,4
spotify:track:3oGbHF3Kdwf3AsRCbBjUxu,"Moon & Stars (feat. Maggie Lindemann)","- TRAGEDY +","$NOT;Maggie Lindemann",2020-03-06,187586,62,true,,2022-03-16T17:13:37Z,"","P2020",0.713,0.47,9,-8.698,1,0.0864,0.606,0.0000135,0.306,0.0825,84.518,4
